Name,Release Date,Price,Copies Sold,Company Developer
Cyberpunk 2077,2020-12-10,59.99,18000000,CD Projekt Red
Animal Crossing: New Horizons,2020-03-20,59.99,40000000,Nintendo
The Last of Us Part II,2020-06-19,59.99,10000000,Naughty Dog
Ghost of Tsushima,2020-07-17,59.99,8000000,Sucker Punch Productions
Hades,2020-09-17,24.99,1000000,Supergiant Games
Assassin's Creed Valhalla,2020-11-10,59.99,15000000,Ubisoft
Call of Duty: Modern Warfare II,2022-10-28,69.99,25000000,Infinity Ward
Elden Ring,2022-02-25,59.99,20000000,FromSoftware
God of War: Ragnarok,2022-11-09,69.99,11000000,Santa Monica Studio
Horizon Forbidden West,2022-02-18,59.99,8400000,Guerrilla Games
Stray,2022-07-19,29.99,3000000,BlueTwelve Studio
Marvel's Spider-Man: Miles Morales,2020-11-12,49.99,6500000,Insomniac Games
Resident Evil Village,2021-05-07,59.99,7500000,Capcom
It Takes Two,2021-03-26,39.99,7000000,Hazelight Studios
Ratchet & Clank: Rift Apart,2021-06-11,69.99,4100000,Insomniac Games
Deathloop,2021-09-14,59.99,2500000,Arkane Studios
Metroid Dread,2021-10-08,59.99,2900000,MercurySteam
Forza Horizon 5,2021-11-09,59.99,18000000,Playground Games
Pokémon Legends: Arceus,2022-01-28,59.99,14000000,Game Freak
Kirby and the Forgotten Land,2022-03-25,59.99,6100000,HAL Laboratory
Xenoblade Chronicles 3,2022-07-29,59.99,1700000,Monolith Soft
Splatoon 3,2022-09-09,59.99,10000000,Nintendo
Bayonetta 3,2022-10-28,59.99,1100000,PlatinumGames
Starfield,2023-09-06,69.99,6000000,Bethesda Game Studios
The Legend of Zelda: Tears of the Kingdom,2023-05-12,69.99,18500000,Nintendo
Hogwarts Legacy,2023-02-10,69.99,15000000,Avalanche Software
Diablo IV,2023-06-06,69.99,10000000,Blizzard Entertainment
Final Fantasy XVI,2023-06-22,69.99,3000000,Square Enix
Armored Core VI: Fires of Rubicon,2023-08-25,59.99,2800000,FromSoftware
Baldur's Gate 3,2023-08-03,59.99,5200000,Larian Studios
Mario Kart 8 Deluxe (Booster Course Pass),2022-03-18,24.99,5600000,Nintendo
Super Mario 3D World + Bowser's Fury,2021-02-12,59.99,10900000,Nintendo
Monster Hunter Rise,2021-03-26,59.99,12000000,Capcom
Returnal,2021-04-30,69.99,560000,Housemarque
Mass Effect Legendary Edition,2021-05-14,59.99,2500000,BioWare
Guilty Gear Strive,2021-06-11,59.99,1000000,Arc System Works
The Great Ace Attorney Chronicles,2021-07-27,39.99,500000,Capcom
Psychonauts 2,2021-08-25,59.99,1700000,Double Fine
Tales of Arise,2021-09-10,59.99,2000000,Bandai Namco
Far Cry 6,2021-10-07,59.99,5000000,Ubisoft
Age of Empires IV,2021-10-28,59.99,2000000,Relic Entertainment
Shin Megami Tensei V,2021-11-12,59.99,1000000,Atlus
Halo Infinite,2021-12-08,59.99,20000000,343 Industries
Dying Light 2: Stay Human,2022-02-04,59.99,5000000,Techland
Total War: Warhammer III,2022-02-17,59.99,1000000,Creative Assembly
Elex II,2022-03-01,59.99,300000,Piranha Bytes
Gran Turismo 7,2022-03-04,69.99,8000000,Polyphony Digital
Triangle Strategy,2022-03-04,59.99,1000000,Artdink
WWE 2K22,2022-03-11,59.99,2000000,Visual Concepts
LEGO Star Wars: The Skywalker Saga,2022-04-05,59.99,3200000,TT Games
MLB The Show 22,2022-04-05,59.99,2000000,San Diego Studio
Nintendo Switch Sports,2022-04-29,39.99,6000000,Nintendo
Evil Dead: The Game,2022-05-13,39.99,500000,Saber Interactive
Sniper Elite 5,2022-05-26,49.99,1000000,Rebellion Developments
Mario Strikers: Battle League,2022-06-10,59.99,2000000,Next Level Games
Fire Emblem Warriors: Three Hopes,2022-06-24,59.99,1000000,Omega Force
F1 22,2022-07-01,59.99,1000000,Codemasters
Xenoblade Chronicles 3,2022-07-29,59.99,1700000,Monolith Soft
Saints Row,2022-08-23,59.99,1000000,Volition
Splatoon 3,2022-09-09,59.99,10000000,Nintendo
The Last of Us Part I,2022-09-02,69.99,2000000,Naughty Dog
Valkyrie Elysium,2022-09-29,59.99,300000,Soleil Ltd.
Overwatch 2,2022-10-04,0.00,25000000,Blizzard Entertainment
Gotham Knights,2022-10-21,69.99,2000000,WB Games Montréal
Bayonetta 3,2022-10-28,59.99,1100000,PlatinumGames
Call of Duty: Modern Warfare II,2022-10-28,69.99,25000000,Infinity Ward
Sonic Frontiers,2022-11-08,59.99,3500000,Sega
Pokémon Scarlet and Violet,2022-11-18,59.99,22000000,Game Freak
The Callisto Protocol,2022-12-02,69.99,2000000,Striking Distance Studios
High on Life,2022-12-13,59.99,1000000,Squanch Games
Dead Space,2023-01-27,69.99,1000000,Motive Studio
Hogwarts Legacy,2023-02-10,69.99,15000000,Avalanche Software
Wild Hearts,2023-02-17,69.99,500000,Omega Force
Octopath Traveler II,2023-02-24,59.99,1000000,Square Enix
Like a Dragon: Ishin!,2023-02-21,59.99,500000,Ryu Ga Gotoku Studio
Wo Long: Fallen Dynasty,2023-03-03,59.99,1000000,Team Ninja
Resident Evil 4,2023-03-24,59.99,5000000,Capcom
The Legend of Zelda: Tears of the Kingdom,2023-05-12,69.99,18500000,Nintendo
Street Fighter 6,2023-06-02,59.99,2000000,Capcom
Diablo IV,2023-06-06,69.99,10000000,Blizzard Entertainment
Final Fantasy XVI,2023-06-22,69.99,3000000,Square Enix
Pikmin 4,2023-07-21,59.99,2000000,Nintendo
Baldur's Gate 3,2023-08-03,59.99,5200000,Larian Studios
Armored Core VI: Fires of Rubicon,2023-08-25,59.99,2800000,FromSoftware
Starfield,2023-09-06,69.99,6000000,Bethesda Game Studios
Lies of P,2023-09-19,59.99,1000000,Neowiz Games
Mortal Kombat 1,2023-09-19,69.99,2000000,NetherRealm Studios
Assassin's Creed Mirage,2023-10-05,49.99,5000000,Ubisoft
Super Mario Bros. Wonder,2023-10-20,59.99,10000000,Nintendo
